account_id,follower_count,timestamp,day,cluster_id,cluster_tier,cluster_multiplier,content_quality,reach_24h,likes,comments,shares
135,149819,2024-02-22 20:00:00,52,5,medium,1.1249184221693924,0.37445132127432995,15204.044187706942,727,333,145
137,30430,2024-02-22 20:00:00,52,6,medium,1.0485538432295316,0.6026527147266032,14646.076608762613,618,422,47
179,101948,2024-02-22 20:00:00,52,19,strong,1.342960220819816,0.3564111073022414,40602.09051710648,3391,383,450
142,3751,2024-02-22 20:00:00,52,3,strong,1.5930503233038356,0.45228202792646166,446.47587414788507,27,4,3
146,20906,2024-02-22 20:00:00,52,5,medium,1.1249184221693924,0.38248841055995614,3578.0442940095813,150,100,35
149,11601,2024-02-22 20:00:00,52,10,weak,0.7075894724136546,0.5133233855341878,2389.528458520586,105,23,10
164,111005,2024-02-22 20:00:00,52,11,weak,0.6138917368153555,0.12092989244892442,2346.846279305598,67,30,13
169,63166,2024-02-22 20:00:00,52,19,strong,1.342960220819816,0.8207503854351962,11469.12428710039,1093,98,153
171,118477,2024-02-22 20:00:00,52,0,strong,1.6444421370419162,1.0,15168.749306295398,2304,611,364
187,512862,2024-02-22 20:00:00,52,4,weak,0.7170110626873821,0.21888005065864027,22497.3919370438,768,144,31
190,76410,2024-02-22 20:00:00,52,0,strong,1.6444421370419162,0.6481461869436657,59194.30070540038,7643,2126,1589
197,24997,2024-02-22 20:00:00,52,14,weak,0.5660353019298114,0.4965299598137115,88.131426741661,3,1,0
94,235754,2024-02-22 20:00:00,52,8,weak,0.6225024375087379,0.1977039772683996,740.0844417880132,38,4,1
140,15189,2024-02-22 20:00:00,52,10,weak,0.7075894724136546,0.2684333123726076,1157.903208677347,59,8,3
93,122922,2024-02-22 20:00:00,52,15,medium,1.004973293027726,0.9777848192323223,98548.4185755517,9106,2365,1382
34,160482,2024-02-22 20:00:00,52,11,weak,0.6138917368153555,0.8171660684199356,21431.74715659472,578,290,98
89,94968,2024-02-22 20:00:00,52,12,medium,0.9303320079749579,0.6176141596394982,63410.42515785065,3483,1048,828
92,14222,2024-02-22 20:00:00,52,1,medium,0.9642066561450202,0.31380346443739604,1029.99118631237,88,26,11
8,20635,2024-02-22 20:00:00,52,6,medium,1.0485538432295316,0.5207519614172951,642.970990107516,34,16,1
17,31057,2024-02-22 20:00:00,52,3,strong,1.5930503233038356,0.8492546018094072,23779.030785059196,1352,332,163
18,84906,2024-02-22 20:00:00,52,6,medium,1.0485538432295316,0.4326770902459563,14040.101527902612,656,355,40
25,31796,2024-02-22 20:00:00,52,13,weak,0.7605451499124486,0.35225596976442525,690.1473120139294,63,8,1
27,16632,2024-02-22 20:00:00,52,18,strong,1.3469450415996582,0.6880192909211515,9587.759919552103,395,74,114
32,21334,2024-02-22 20:00:00,52,2,medium,0.9529304658240961,0.7444430245466709,7994.273886006523,471,93,72
33,21291,2024-02-22 20:00:00,52,19,strong,1.342960220819816,0.6209163378741437,5663.097028583698,505,66,62
38,41602,2024-02-22 20:00:00,52,15,medium,1.004973293027726,0.9814048841365709,1675.868076795353,171,39,20
41,53123,2024-02-22 20:00:00,52,1,medium,0.9642066561450202,0.4805176022087356,2367.4718191034694,263,63,37
7,7817,2024-02-22 20:00:00,52,12,medium,0.9303320079749579,1.0,1426.2962372872566,59,27,14
50,411814,2024-02-22 20:00:00,52,1,medium,0.9642066561450202,0.5738420945797765,81673.80505460806,9465,1935,1287
48,21080,2024-02-22 20:00:00,52,15,medium,1.004973293027726,0.6316599728215875,5172.886381149469,450,149,53
76,50618,2024-02-22 20:00:00,52,0,strong,1.6444421370419162,0.4335169414890261,31299.05626324935,4901,1301,565
75,28034,2024-02-22 20:00:00,52,10,weak,0.7075894724136546,0.8373859647155757,4453.50811252248,198,37,20
68,143810,2024-02-22 20:00:00,52,16,medium,0.8032338706120044,0.25446073457450363,9404.042885671968,557,83,21
77,62931,2024-02-22 20:00:00,52,0,strong,1.6444421370419162,0.7136190616662262,5997.772884554246,1001,172,125
61,70457,2024-02-22 20:00:00,52,11,weak,0.6138917368153555,0.2678687469178828,4314.235296264365,114,66,25
57,20111,2024-02-22 20:00:00,52,14,weak,0.5660353019298114,0.5581498862422906,760.9003388543663,37,9,5
51,17306,2024-02-22 20:00:00,52,19,strong,1.342960220819816,0.324794742266348,4183.138244814544,329,35,45
66,80247,2024-02-22 20:00:00,52,19,strong,1.342960220819816,0.720317423726456,67388.99895667325,6176,727,659
147,2432,2024-02-23 08:00:00,53,11,weak,0.6138917368153555,0.44825052833242923,350.0743475684118,9,5,2
116,22755,2024-02-23 08:00:00,53,11,weak,0.6138917368153555,0.5440234740373008,3889.7359255902934,92,47,21
120,44416,2024-02-23 08:00:00,53,1,medium,0.9642066561450202,0.8917318844687742,138822.21898246004,12024,3638,1684
121,133390,2024-02-23 08:00:00,53,15,medium,1.004973293027726,0.4654926690929044,107513.2502264676,9396,2484,1049
136,16094,2024-02-23 08:00:00,53,12,medium,0.9303320079749579,0.830257125894424,14603.136880162252,580,277,223
137,30430,2024-02-23 08:00:00,53,7,weak,0.5251563387980186,0.21992480724232458,900.5038041796736,46,12,0
113,16534,2024-02-23 08:00:00,53,1,medium,0.9642066561450202,0.6787118232582761,120.38946749896108,14,2,1
140,15189,2024-02-23 08:00:00,53,16,medium,0.8032338706120044,0.358977256807708,1808.2326304440742,99,18,5
141,133199,2024-02-23 08:00:00,53,11,weak,0.6138917368153555,0.26104863205724,808.0883910958293,23,9,4
154,22646,2024-02-23 08:00:00,53,1,medium,0.9642066561450202,0.29376323523565034,1895.1482130076602,231,41,25
175,217859,2024-02-23 08:00:00,53,9,weak,0.6458972338226908,0.2706369672056933,4608.699279829761,286,29,20
158,231951,2024-02-23 08:00:00,53,12,medium,0.9303320079749579,0.3880712238112409,10267.47705036501,407,174,137
165,54368,2024-02-23 08:00:00,53,10,weak,0.7075894724136546,0.9057591774117222,4327.209417782281,173,30,18
174,53151,2024-02-23 08:00:00,53,5,medium,1.1249184221693924,0.7511275133130919,12169.391122392515,679,379,123
185,12498,2024-02-23 08:00:00,53,15,medium,1.004973293027726,0.8103634984582533,2157.089129731489,161,64,22
186,9043,2024-02-23 08:00:00,53,4,weak,0.7170110626873821,0.6728654560775245,2661.2510092655657,66,14,3
188,34932,2024-02-23 08:00:00,53,5,medium,1.1249184221693924,0.7276211271427778,3936.0122094335807,196,88,39
190,76410,2024-02-23 08:00:00,53,0,strong,1.6444421370419162,0.5045242700634477,53945.712800781126,6736,1607,1158
198,103349,2024-02-23 08:00:00,53,9,weak,0.6458972338226908,0.8049550820713597,11626.522094173093,725,72,41
111,16032,2024-02-23 08:00:00,53,13,weak,0.7605451499124486,0.6972475845804188,6356.15564290636,543,76,11
156,12220,2024-02-23 08:00:00,53,9,weak,0.6458972338226908,0.6423858916204868,953.7643415041096,50,7,3
110,3125,2024-02-23 08:00:00,53,0,strong,1.6444421370419162,0.8790801008773249,1650.7038876276758,222,67,42
153,26923,2024-02-23 08:00:00,53,0,strong,1.6444421370419162,0.5786758757360014,3870.4821241394225,597,133,73
101,29807,2024-02-23 08:00:00,53,5,medium,1.1249184221693924,0.9575772880405922,13726.941719954708,720,404,140
2,27900,2024-02-23 08:00:00,53,11,weak,0.6138917368153555,0.7555646569790938,8364.434341387287,265,114,53
5,43262,2024-02-23 08:00:00,53,19,strong,1.342960220819816,0.5878349664873161,15331.713120393399,1351,153,202
9,20478,2024-02-23 08:00:00,53,12,medium,0.9303320079749579,0.8101278778941603,4818.515098874438,256,93,55
10,78782,2024-02-23 08:00:00,53,10,weak,0.7075894724136546,0.47939242029717694,10826.875612990534,557,103,36
18,84906,2024-02-23 08:00:00,53,4,weak,0.7170110626873821,0.40522802147017223,14367.13392348388,446,97,23
20,199706,2024-02-23 08:00:00,53,15,medium,1.004973293027726,0.5636609204213722,5725.048380952598,419,160,69
33,21291,2024-02-23 08:00:00,53,16,medium,0.8032338706120044,0.8940940567663412,12811.847833908923,726,102,38
37,23060,2024-02-23 08:00:00,53,19,strong,1.342960220819816,0.8411193465870019,8475.021138282491,816,86,104
49,64797,2024-02-23 08:00:00,53,5,medium,1.1249184221693924,0.3314106257187197,1089.451700814321,47,29,9
50,411814,2024-02-23 08:00:00,53,1,medium,0.9642066561450202,0.5365569073579424,78654.57445943801,8921,2031,916
14,26269,2024-02-23 08:00:00,53,13,weak,0.7605451499124486,0.31674165674193994,140.66422999438774,13,1,0
55,25955,2024-02-23 08:00:00,53,13,weak,0.7605451499124486,0.2925892843339747,307.011953263617,21,2,0
65,356811,2024-02-23 08:00:00,53,7,weak,0.5251563387980186,0.5198806352378936,100535.22800889137,4160,1737,103
66,80247,2024-02-23 08:00:00,53,14,weak,0.5660353019298114,0.8449582567365006,6733.7758336333845,338,93,40
67,31587,2024-02-23 08:00:00,53,12,medium,0.9303320079749579,1.0,32044.75659605103,1313,561,404
72,8825,2024-02-23 08:00:00,53,16,medium,0.8032338706120044,0.532288795130485,232.96197313789907,12,1,0
85,23367,2024-02-23 08:00:00,53,18,strong,1.3469450415996582,0.4790947450972348,1711.8562996103665,88,13,15
87,5163,2024-02-23 08:00:00,53,3,strong,1.5930503233038356,1.0,2743.8601928340386,149,41,23
91,102446,2024-02-23 08:00:00,53,16,medium,0.8032338706120044,0.3599308537161925,22955.10402103747,1417,178,66
96,65701,2024-02-23 08:00:00,53,6,medium,1.0485538432295316,0.4729699851814678,1384.2040153742473,58,38,3
109,65083,2024-02-23 08:00:00,53,7,weak,0.5251563387980186,0.6532734844483673,15484.06952860481,745,186,16
136,16094,2024-02-24 20:00:00,54,6,medium,1.0485538432295316,0.7578617360382672,34682.1067107262,1792,780,87
143,32520,2024-02-24 20:00:00,54,12,medium,0.9303320079749579,0.5482316612586371,1557.4190328338402,70,27,18
144,21008,2024-02-24 20:00:00,54,9,weak,0.6458972338226908,0.6057151311566907,5919.905234848741,276,44,21
154,22646,2024-02-24 20:00:00,54,1,medium,0.9642066561450202,0.24307227811517887,2019.578632208269,187,45,23
162,135650,2024-02-24 20:00:00,54,7,weak,0.5251563387980186,0.3736116140805329,1707.5007111334978,71,24,1
165,54368,2024-02-24 20:00:00,54,2,medium,0.9529304658240961,0.8394215324457794,6373.984178298808,401,74,76
187,512862,2024-02-24 20:00:00,54,2,medium,0.9529304658240961,0.6447782720895107,144523.72972585855,9854,1792,1181
177,27630,2024-02-24 20:00:00,54,3,strong,1.5930503233038356,0.7121008863059681,8021.794030249059,588,120,69
178,4418,2024-02-24 20:00:00,54,6,medium,1.0485538432295316,0.2479084644005757,143.51460310606322,8,3,0
185,12498,2024-02-24 20:00:00,54,2,medium,0.9529304658240961,0.5736342640959705,2611.9337248474435,205,32,24
194,21617,2024-02-24 20:00:00,54,12,medium,0.9303320079749579,0.986557486352125,3054.715106991216,126,43,39
121,133390,2024-02-24 20:00:00,54,15,medium,1.004973293027726,0.336599851196822,5307.888794812661,428,124,67
169,63166,2024-02-24 20:00:00,54,15,medium,1.004973293027726,0.8522065009817649,1036.409334408208,71,22,12
116,22755,2024-02-24 20:00:00,54,16,medium,0.8032338706120044,0.7220300051147457,9001.916731474195,435,80,26
91,102446,2024-02-24 20:00:00,54,11,weak,0.6138917368153555,1.0,23264.781967220202,644,239,135
93,122922,2024-02-24 20:00:00,54,8,weak,0.6225024375087379,0.7565146995308482,92477.11209462027,5105,642,131
106,144081,2024-02-24 20:00:00,54,7,weak,0.5251563387980186,0.5237021745038622,2841.0631381178114,116,33,3
0,65910,2024-02-24 20:00:00,54,0,strong,1.6444421370419162,0.8086341448406479,37265.924029065965,4381,1482,718
2,27900,2024-02-24 20:00:00,54,11,weak,0.6138917368153555,0.42773520888202904,4815.561207666848,158,53,22
3,88650,2024-02-24 20:00:00,54,3,strong,1.5930503233038356,0.7085346031557753,28818.202116996057,2146,434,179
6,463511,2024-02-24 20:00:00,54,11,weak,0.6138917368153555,0.01,4838.251621543442,153,57,28
10,78782,2024-02-24 20:00:00,54,3,strong,1.5930503233038356,0.6018025285371269,23534.488563093386,1498,328,175
4,115387,2024-02-24 20:00:00,54,8,weak,0.6225024375087379,0.2568286944839966,21690.38680436443,1035,169,32
20,199706,2024-02-24 20:00:00,54,9,weak,0.6458972338226908,0.01,83.441273320056,3,0,0
38,41602,2024-02-24 20:00:00,54,14,weak,0.5660353019298114,0.5351723260098676,2170.5029155734014,80,27,15
61,70457,2024-02-24 20:00:00,54,11,weak,0.6138917368153555,0.17469782076086576,1702.1484969897497,45,21,11
87,5163,2024-02-24 20:00:00,54,2,medium,0.9529304658240961,0.4086703069089734,2223.464242283169,149,26,21
12,16634,2024-02-24 20:00:00,54,1,medium,0.9642066561450202,0.4507769395378181,3299.691897363205,344,64,41
109,65083,2024-02-25 14:00:00,55,13,weak,0.7605451499124486,0.6461110850656332,4043.8738200646685,267,38,8
90,81294,2024-02-25 14:00:00,55,0,strong,1.6444421370419162,0.2893145160008674,25140.454656572492,3287,975,679
194,21617,2024-02-25 14:00:00,55,17,medium,1.1991848264382745,0.9262028682330116,3422.2006741039245,197,24,26
94,235754,2024-02-25 14:00:00,55,1,medium,0.9642066561450202,0.01,854.4716735255674,93,19,10
98,10238,2024-02-25 14:00:00,55,13,weak,0.7605451499124486,0.6362624694636853,9421.268693684575,801,117,21
106,144081,2024-02-25 14:00:00,55,16,medium,0.8032338706120044,0.4119893852316838,1728.6121989012352,90,13,4
112,13922,2024-02-25 14:00:00,55,18,strong,1.3469450415996582,0.6345485186047984,539.3083551751021,22,4,6
181,59508,2024-02-25 14:00:00,55,6,medium,1.0485538432295316,0.936741463460648,13895.29449335406,790,341,44
140,15189,2024-02-25 14:00:00,55,16,medium,0.8032338706120044,0.44128271528699814,1485.9367289289175,90,14,4
142,3751,2024-02-25 14:00:00,55,3,strong,1.5930503233038356,0.9514074814611312,1069.2430701409367,62,12,7
157,15142,2024-02-25 14:00:00,55,17,medium,1.1991848264382745,0.27317966049879466,521.1093942523161,30,4,3
158,231951,2024-02-25 14:00:00,55,5,medium,1.1249184221693924,0.7782954271016209,30424.005828487447,1632,893,307
175,217859,2024-02-25 14:00:00,55,9,weak,0.6458972338226908,0.23097945471240744,14226.872838662352,934,75,53
184,146163,2024-02-25 14:00:00,55,13,weak,0.7605451499124486,0.4604188012059039,11370.744767583425,888,141,20
84,124910,2024-02-25 14:00:00,55,4,weak,0.7170110626873821,0.023092402791626023,812.2968122171239,29,4,1
116,22755,2024-02-25 14:00:00,55,13,weak,0.7605451499124486,1.0,5484.914537979233,505,60,12
81,868084,2024-02-25 14:00:00,55,12,medium,0.9303320079749579,0.5339921157207731,181293.50126185044,9013,3093,2697
87,5163,2024-02-25 14:00:00,55,2,medium,0.9529304658240961,0.47926662532680914,1211.591465717249,70,10,12
79,13681,2024-02-25 14:00:00,55,6,medium,1.0485538432295316,0.3564929497399507,1574.6932314513856,77,46,4
3,88650,2024-02-25 14:00:00,55,3,strong,1.5930503233038356,0.7768083396833311,19013.832613857023,1390,286,129
11,24082,2024-02-25 14:00:00,55,11,weak,0.6138917368153555,0.41544314792206993,8377.92199226296,215,86,48
12,16634,2024-02-25 14:00:00,55,18,strong,1.3469450415996582,0.191451200932944,4420.712586459718,222,30,38
14,26269,2024-02-25 14:00:00,55,10,weak,0.7075894724136546,0.9690587837067978,3097.1045276034874,121,23,12
25,31796,2024-02-25 14:00:00,55,4,weak,0.7170110626873821,0.6639032712634629,3193.6044928202396,88,16,4
32,21334,2024-02-25 14:00:00,55,17,medium,1.1991848264382745,0.8445514053276886,9673.536727448914,501,61,63
35,131995,2024-02-25 14:00:00,55,11,weak,0.6138917368153555,0.6362138530664292,12254.506518578599,345,181,63
80,65870,2024-02-25 14:00:00,55,18,strong,1.3469450415996582,0.43177135280903256,120444.96584036284,4849,1167,1366
49,64797,2024-02-25 14:00:00,55,1,medium,0.9642066561450202,0.26773403035674004,137.69279562200882,12,2,1
50,411814,2024-02-25 14:00:00,55,10,weak,0.7075894724136546,0.8158170254654535,158168.93321324966,7001,1260,508
51,17306,2024-02-25 14:00:00,55,6,medium,1.0485538432295316,0.22690018269449008,254.6095369008952,11,6,0
57,20111,2024-02-25 14:00:00,55,11,weak,0.6138917368153555,0.01,45.940272448688056,1,0,0
62,203146,2024-02-25 14:00:00,55,3,strong,1.5930503233038356,0.7350304856824745,111288.15192615738,5827,1223,805
68,143810,2024-02-25 14:00:00,55,9,weak,0.6458972338226908,0.6946021278917084,18032.749087127493,1175,124,83
69,22107,2024-02-25 14:00:00,55,9,weak,0.6458972338226908,0.16943719605603588,1269.6452281527454,69,7,4
37,23060,2024-02-25 14:00:00,55,19,strong,1.342960220819816,0.8873087501496096,31362.410396398667,2853,286,354
91,102446,2024-02-26 16:00:00,56,11,weak,0.6138917368153555,0.6528787543591352,1574.8216913005717,42,18,7
93,122922,2024-02-26 16:00:00,56,8,weak,0.6225024375087379,0.8047391331651637,61542.01629187832,2712,430,125
95,89316,2024-02-26 16:00:00,56,10,weak,0.7075894724136546,0.2515893217076502,10126.511976600057,488,77,35
96,65701,2024-02-26 16:00:00,56,6,medium,1.0485538432295316,0.47261519739555,9241.14433202199,474,235,28
109,65083,2024-02-26 16:00:00,56,15,medium,1.004973293027726,0.37217678763676637,1938.8499310878829,178,46,23
119,6786,2024-02-26 16:00:00,56,14,weak,0.5660353019298114,0.7904634709328674,2611.959722892404,128,31,16
129,20228,2024-02-26 16:00:00,56,3,strong,1.5930503233038356,0.7492649572346807,2973.2920293945276,217,43,20
130,86735,2024-02-26 16:00:00,56,3,strong,1.5930503233038356,0.4422319108819368,50086.57758511182,3651,691,316
165,54368,2024-02-26 16:00:00,56,12,medium,0.9303320079749579,0.7985970221236469,8710.516789881649,495,146,94
140,15189,2024-02-26 16:00:00,56,16,medium,0.8032338706120044,0.4625097580533957,1921.765798312257,94,15,5
150,20125,2024-02-26 16:00:00,56,14,weak,0.5660353019298114,0.2900335584093675,6703.478533506376,269,103,37
171,118477,2024-02-26 16:00:00,56,10,weak,0.7075894724136546,0.8994319877206722,5057.544402767372,227,41,19
179,101948,2024-02-26 16:00:00,56,2,medium,0.9529304658240961,0.912328553929667,58602.33367313595,4698,735,520
186,9043,2024-02-26 16:00:00,56,4,weak,0.7170110626873821,0.5120094777648275,2001.8417232621953,54,12,3
90,81294,2024-02-26 16:00:00,56,4,weak,0.7170110626873821,0.17921658615692634,7496.5556649275795,272,38,11
198,103349,2024-02-26 16:00:00,56,17,medium,1.1991848264382745,1.0,18742.971580749207,852,130,121
133,55827,2024-02-26 16:00:00,56,7,weak,0.5251563387980186,0.42166998449609083,11678.127586071427,596,159,11
190,76410,2024-02-26 16:00:00,56,10,weak,0.7075894724136546,0.9204200255079451,14494.437866717277,704,142,48
88,19349,2024-02-26 16:00:00,56,13,weak,0.7605451499124486,0.012483100397798385,85.87071823656399,7,0,0
83,40657,2024-02-26 16:00:00,56,11,weak,0.6138917368153555,0.9481809189701259,10895.840895105785,372,148,74
85,23367,2024-02-26 16:00:00,56,7,weak,0.5251563387980186,0.4355983725486716,2697.5472273578016,110,35,3
4,115387,2024-02-26 16:00:00,56,7,weak,0.5251563387980186,0.3486519256902319,15756.023424678091,748,253,19
8,20635,2024-02-26 16:00:00,56,6,medium,1.0485538432295316,1.0,2989.053561491056,153,63,7
9,20478,2024-02-26 16:00:00,56,4,weak,0.7170110626873821,1.0,29036.78112667091,1024,180,53
15,18710,2024-02-26 16:00:00,56,6,medium,1.0485538432295316,0.6764337402520083,9807.36717007993,456,238,31
23,28342,2024-02-26 16:00:00,56,19,strong,1.342960220819816,0.06622677816632465,356.9932171881924,35,3,3
24,75827,2024-02-26 16:00:00,56,9,weak,0.6458972338226908,0.6841962974093961,3087.7285779932818,150,20,13
27,16632,2024-02-26 16:00:00,56,18,strong,1.3469450415996582,1.0,18555.608049771465,1004,139,163
17,31057,2024-02-26 16:00:00,56,13,weak,0.7605451499124486,1.0,4569.273670689038,372,41,11
45,6102,2024-02-26 16:00:00,56,3,strong,1.5930503233038356,0.9205895934063707,9863.750482408095,517,132,64
53,10599,2024-02-26 16:00:00,56,3,strong,1.5930503233038356,0.9312008323650284,6635.459338669288,388,78,57
55,25955,2024-02-26 16:00:00,56,4,weak,0.7170110626873821,0.3591893072798856,316.3589891931931,8,2,0
65,356811,2024-02-26 16:00:00,56,3,strong,1.5930503233038356,0.40042809423949965,137564.3162048252,9494,1531,1078
